participant,timept,ts,target_x,target_y,trial_number,gazeX_s,gazeY_s,trial_ts,occl_ts,unwrap_gaze_phase_R,unwrap_target_phase_R,phase_diff_unwrap,first_saccade
1,landing,273883.789879775,1.905847331885018,13.364558260330242,469,1.7489085699334037,13.963118634041567,2.5279928100062534,1.3440162694896571,6.407788419555331,6.424834849817703,-0.01704643026237207,FALSE
1,launch,273884.0338666615,6.765540554066954,11.682318999339035,469,3.9834914164775093,14.04674862306908,2.7719796964665875,1.5880031559499912,6.5595181889229295,6.8081152338421065,-0.248597044919177,FALSE
1,landing,273884.0598632269,7.237254911665673,11.396029680448772,469,2.5052516006212837,13.809797436720611,2.7979762618779205,1.6139997213613242,6.462644797648386,6.848991866173279,-0.3863470685248931,FALSE
1,launch,273884.26585425803,10.491797977307678,8.495173141434325,469,3.1677739359026025,13.648461382936473,3.0039672930142842,1.819990752497688,6.511244909032339,7.173356034243614,-0.6621111252112755,FALSE
1,landing,273884.289863408,10.803822464826357,8.094504747919359,469,5.838077198227467,13.27155161257484,3.027976443001535,1.8439999024849385,6.69760345170202,7.210976065813484,-0.5133726141114643,FALSE
1,launch,273884.65184574155,13.46216394254291,1.0087134532818944,469,7.160473284437891,12.917048346657205,3.3899587765336037,2.2059822360170074,6.789356637919115,7.779191874548675,-0.9898352366295606,FALSE
1,landing,273884.685870955,13.49654561744731,0.30095583614083427,469,10.64539541812152,10.557277602113285,3.4239839899819344,2.240007449465338,7.072739423394944,7.831686598060653,-0.7589471746657086,FALSE
1,launch,273884.991864413,12.10122609778862,-5.983823824740449,469,11.27790538119963,10.087597005182612,3.7299774480052292,2.546000907488633,7.1242376345894005,8.313204133487663,-1.188966498898262,FALSE
1,landing,273885.0218541855,11.808480617225797,-6.54232496625302,469,9.378502172579916,8.410026604137173,3.759967220481485,2.575990679964889,7.122973599345682,8.359918323139329,-1.2369447237936466,FALSE
1,launch,273885.147869832,10.290527209070593,-8.737687305818895,469,9.404898838313596,8.27061821021854,3.8859828669810668,2.7020063264644705,7.132668013862595,8.557953006587265,-1.42528499272467,FALSE
1,landing,273885.1758545885,9.898120689086795,-9.180052686223803,469,12.68995104236259,6.019602532451497,3.9139676234917715,2.7299910829751752,7.411055779702342,8.601759360819269,-1.190703581116927,FALSE
1,trial_start,273888.9938593875,12.083034192207037,-6.020228550333584,470,12.17314634951704,-6.539071260213987,1.699994146998506,0,2.0637373350008086,2.03303345926733,0.030703875733478547,FALSE
1,trial_start,273892.37186535145,11.747691147156397,6.650876273381877,471,12.159024480024184,7.166900442252939,1.1900087889516726,0,1.0381847339232082,1.0556435879112558,-0.017458853988047585,FALSE
1,trial_start,273895.7358530975,0.7747799196201914,13.477712181647863,472,2.028486078881701,14.684532034867178,1.6259950210223906,0,0.13726888206592722,0.05742281336710154,0.07984606869882568,FALSE
1,launch,273896.07188025396,7.4522775145504925,11.256471135763675,472,6.929181654016817,13.123248949327841,1.9620221774675883,0.33602715644519776,0.4858022142257747,0.5847953616147378,-0.09899314738896309,TRUE
1,landing,273896.0958632115,7.87084657317366,10.968003199371731,472,7.961949560904627,12.435598559795338,1.986005134996958,0.3600101139745675,0.56949381046741,0.6224531287849843,-0.05295931831757428,TRUE
1,launch,273896.31985618646,11.170676583773286,7.580573295488742,472,10.032488424219155,11.378848755283979,2.2099981099599972,0.5840030889376067,0.722600122271382,0.9745682956160678,-0.2519681733446858,FALSE
1,landing,273896.3438594295,11.448185039444411,7.154359392235259,472,12.852356497469597,9.988464604669524,2.2340013529756106,0.6080063319532201,0.9101320245983913,1.012244516073487,-0.10211249147509571,FALSE
1,trial_start,273900.345866165,11.465556381119066,7.126257538766666,473,11.956942802409154,7.73650444401334,1.6739996669930406,0,0.9965115933250657,1.014691763077405,-0.01818016975233938,FALSE
1,launch,273900.8218800485,13.249407606619855,-2.587716906442772,473,13.27767255916748,0.1810095068349249,2.1500135504757054,0.4760138834826648,1.5571645480448721,1.7636764211335763,-0.2065118730887041,TRUE
1,landing,273900.8418764345,13.16408943329725,-2.9923325050389638,473,13.184716892212787,-1.757985351705079,2.170009936497081,0.4960102695040405,1.7033495804726115,1.7943086106560913,-0.09095903018347973,TRUE
1,launch,273901.107857605,10.818625459449265,-8.075047610664207,473,12.283264591091015,-4.2537150360764215,2.4359911069623195,0.7619914399692789,1.9041726280194013,2.2119909692300177,-0.30781834121061635,FALSE
1,landing,273901.127861291,10.562820451041205,-8.406532578537401,473,12.532458346284336,-6.1664992762411535,2.4559947929810733,0.7819951259880327,2.0280575112338566,2.2430081406386644,-0.2149506294048078,FALSE
1,launch,273901.371876423,6.652710378102455,-11.74665304079408,473,11.197079165066533,-7.903467947034015,2.700009924999904,1.0260102580068633,2.185438258204441,2.626283799490008,-0.44084554128556697,FALSE
1,landing,273901.3958551615,6.2056090712341545,-11.988854903576264,473,7.904429295651287,-11.199016302423397,2.7239886634633876,1.049988996470347,2.526974918903937,2.6639526908664073,-0.1369777719624703,FALSE
1,launch,273901.68190008146,0.3674790868339528,-13.49485028037569,473,5.180221553098797,-12.738879063970131,3.010033583443146,1.3360339164501056,2.7553696341235634,3.1143683208069017,-0.35899868668333834,FALSE
1,landing,273901.715850689,-0.3409238348771453,-13.495557679731572,473,0.804769745813039,-14.339461605221622,3.043984190968331,1.3699845239752904,3.0855287359139396,3.166849211993881,-0.08132047607994153,FALSE
2,trial_start,357461.736392985,2.141144730655185,-13.328928150126206,355,2.8663722248521495,-15.10892912617529,1.8279742284794338,0,2.9541069582662116,2.9823144737652294,-0.028207515499017788,FALSE
2,launch,357461.98039405205,-2.999448007447815,-13.162531823310125,355,-2.332682958107113,-15.343729966057928,2.0719752955483273,0.24400106706889346,3.2924657891307096,3.3656444766391482,-0.07317868750843859,TRUE
2,landing,357462.032407565,-4.065022434879926,-12.873193793290945,355,-5.768483627532658,-13.71524000932958,2.123988808481954,0.29601458000252023,3.5397215015606287,3.4474576336804876,0.09226386788014107,TRUE
2,launch,357462.20040246897,-7.279844106628649,-11.368651435457942,355,-7.69750603949824,-13.168749700343566,2.291983712464571,0.4640094839851372,3.670558172351704,3.7111496211065207,-0.040591448754816906,FALSE
2,landing,357462.24440166296,-8.044000474907918,-10.84145382011824,355,-11.109073274912706,-10.224007937827619,2.3359829064575024,0.5080086779780686,3.9684549658534554,3.7799327588905407,0.18852220696291466,FALSE
2,launch,357462.61039056047,-12.64569271739525,-4.725320249122882,355,-14.914213113393162,-7.812071229465666,2.701971803966444,0.8739975754870102,4.229882821933158,4.354784552059269,-0.12490173012611105,FALSE
2,landing,357462.6684108241,-13.025695194959997,-3.545897330611325,355,-15.464548483147922,-3.6489500689740773,2.7599920675856993,0.9320178391062655,4.480671424801918,4.44660610212607,0.03406532267584783,FALSE
2,launch,357463.0263934995,-12.913199641406354,3.935942616538928,355,-16.645216693732763,-2.406398394992926,3.1179747430142015,1.2900005145347677,4.568813764061655,5.008243561282932,-0.43942979722127706,FALSE
2,landing,357463.076390523,-12.56338903402018,4.9400417464589825,355,-14.956309157291233,0.9974222113736286,3.1679717664956115,1.3399975380161777,4.778979439214184,5.087027656326911,-0.30804821711272723,FALSE
2,launch,357463.30040531704,-10.090117321212787,8.968450858686603,355,-15.427538272979357,2.0837503651969667,3.3919865605421364,1.5640123320627026,4.846643448267155,5.439001295957704,-0.5923578476905487,FALSE
2,landing,357463.3483904845,-9.386528102623263,9.702681024618176,355,-9.028097753386694,7.269480651513556,3.4399717280175537,1.6119974995381199,5.390296407233999,5.514347495665401,-0.12405108843140233,FALSE
2,launch,357463.5304044485,-6.26037736373937,11.96056503842172,355,-10.180202207514274,7.357570212984691,3.6219856920070015,1.7940114635275677,5.33820976031847,5.800979136280207,-0.4627693759617362,FALSE
2,landing,357463.58039088896,-5.317474169214648,12.408446107758241,355,-4.4164661818385635,10.615637243365649,3.6719721324625425,1.8439979039831087,5.888933372860901,5.87832288665069,0.010610486210211434,FALSE
2,trial_start,357467.9403838049,2.1676962188003204,13.324544449638026,356,1.8862696962234622,12.155513572772636,1.9159629428759217,0,0.1539502326676097,0.1612716064116216,-0.0073213737440119,FALSE
2,trial_start,357471.252378739,-10.736054517777887,8.18413605038424,357,-10.70256581769413,7.799297417941333,1.6599440961144865,0,5.3421387562599225,5.363718182000473,-0.021579425740550384,FALSE
2,launch,357471.6443992285,-4.0367536969983835,12.882072260714759,357,-6.375845441162242,9.682176475174687,2.051964585611131,0.3920204894966446,5.700848353777106,5.979515196971802,-0.2786668431946957,TRUE
2,landing,357471.7243857935,-2.390385323357336,13.28646273630223,357,4.696277210283864,9.73191935426134,2.1319511506007984,0.47200705448631197,6.732787345450424,6.1051782472148775,0.6276090982355464,TRUE
2,launch,357472.060377658,4.628501278873301,12.681438499716643,357,6.406596722297097,9.596784958266701,2.4679430151009,0.8079989189864136,6.871818151366366,6.633144591150957,0.23867356021540864,FALSE
2,landing,357472.0983983535,5.366444180166695,12.387501678147899,357,8.127451357601355,8.133592143002263,2.505963710602373,0.8460196144878864,7.068205832751469,6.691993005795754,0.37621282695571523,FALSE
2,launch,357472.43438683753,10.879030178584495,7.993087297174611,357,9.351334998528108,6.574871624695778,2.8419521946343593,1.1820080985198729,7.241181883375034,7.220328900433773,0.02085298294126048,FALSE
2,landing,357472.48839433095,11.51434582501154,7.047350741607923,357,8.938120911488156,-0.10273628643208532,2.89595968805952,1.2360155919450335,7.865475298408026,7.3047492135104335,0.5607260848975928,FALSE
2,launch,357472.844386986,13.498953990433401,-0.14284208261827303,357,9.15552399733496,-1.5465231382424003,3.251952343096491,1.5920082469820045,8.021318968671226,7.864562953949861,0.15675601472136513,FALSE
2,landing,357472.89638531604,13.442185925078178,-1.245953010274358,357,5.23469114955382,-6.488776916797697,3.303950673143845,1.6440065770293586,8.745946796979947,7.9464073109779765,0.7995394860019704,FALSE
2,launch,357473.106390659,12.317251951587139,-5.525646940875937,357,4.260995944524732,-7.761655259317813,3.5139560161042027,1.8540119199897163,8.922717954934898,8.275679340912502,0.6470386140223958,FALSE
2,landing,357473.16137573,11.792051913489576,-6.571895484505423,357,-0.6291398646426805,-9.116911947765812,3.568941087112762,1.9089969909982756,9.493676732144422,8.362424137525203,1.1312525946192196,FALSE
2,trial_start,357477.5243812535,6.38349156324486,-11.895102426421833,358,6.069983812814542,-12.608280799921578,1.6420002614613622,0,2.6929124434058087,2.6490576934175074,0.0438547499883013,FALSE
2,launch,357478.1463854045,-6.288789188242404,-11.945579864495686,358,-1.6540531484334955,-14.30111478398681,2.2640044124564156,0.6220041509950534,3.2567400655436485,3.626178209022482,-0.3694381434788334,TRUE
2,landing,357478.230380844,-7.8094328077796336,-11.011673067672952,358,-12.29183429100282,-1.7752924138669939,2.347999851917848,0.7059995904564857,4.568952238070872,3.7584637016992737,0.8104885363715981,TRUE
2,launch,357478.448383199,-11.050333227579259,-7.754540249300712,358,-13.933697888839458,-0.2435694683143097,2.5660022069350816,0.9240019454737194,4.694910155631566,4.10049137004461,0.5944187855869565,FALSE
2,landing,357478.5004030425,-11.652168601133397,-6.816889458353988,358,-11.316320594287264,2.4883780996420017,2.618022050417494,0.9760217889561318,4.928837089201124,4.183048200593342,0.7457888886077821,FALSE
2,launch,357478.8323793449,-13.499240403247956,-0.11461881121497677,358,-11.470836991288955,2.777094403907754,2.949998352851253,1.3079980913898908,4.94991903320947,4.703898424360394,0.24602060884907662,FALSE
2,landing,357478.87239318155,-13.479479590691682,0.7400475497615702,358,-11.894310308282838,5.140907041662871,2.9900121894897893,1.348011928028427,5.120355437472026,4.767235707559183,0.3531197299128426,FALSE
2,trial_start,357481.696380304,2.9721211422577483,-13.168568326782252,359,3.528939008145229,-13.491791961599258,1.1279678119462915,0,2.885762132629981,2.9196138279943202,-0.033851695364339296,FALSE
2,trial_start,357484.4883817195,11.519177219911692,7.039226385322687,360,10.878817031885248,8.381344189137069,1.2320010480470955,0,0.9143490331594987,1.0222640412066635,-0.1079150080471648,FALSE
2,launch,357484.7823772725,13.449129609142119,1.1686045785871926,360,13.187837355636859,4.359612407877024,1.5259966010344215,0.29399555298732594,1.2515273788311907,1.484123294674725,-0.23259591584353423,TRUE
2,landing,357484.8203785576,13.494591230586082,0.3736963948195703,360,12.071576099673825,0.8775810309669256,1.5639978861436248,0.33199683809652925,1.498225860677247,1.5431110929412675,-0.044885232264020525,TRUE
2,launch,357485.0723742825,12.593129779671765,-4.863669615857508,360,11.493891334863331,-1.6207852602953285,1.8159936110605486,0.583992563013453,1.7108854145062968,1.9393638599309722,-0.22847844542467532,FALSE
2,landing,357485.1363999041,12.044894519552125,-6.09641668221032,360,2.579395722070837,-8.6686788749635,1.8800192326307297,0.6480181845836341,2.852381864954242,2.0393447723507903,0.8130370926034516,FALSE
2,launch,357485.34038867796,9.506198767919983,-9.585154745351446,360,1.4403764303679492,-10.356296358111527,2.0840080064954236,0.8520069584483281,3.003396987070898,2.3603301596318107,0.6430668274390872,FALSE
2,landing,357485.36040268396,9.203813987228907,-9.876166350425986,360,-2.494781140358505,-10.819489903343182,2.1040220124996267,0.8720209644525312,3.3682138636559733,2.3914185448375087,0.9767953188184646,FALSE
2,launch,357485.71039375954,2.6818455701796795,-13.23089979674405,360,-5.588726818700712,-11.66523564799902,2.4540130880777724,1.2220120400306769,3.5883747963039823,2.9416064905291144,0.6467683057748679,FALSE
2,landing,357485.7523826465,1.8086123567587435,-13.37826220222621,360,-8.640243226530917,-9.95861690316416,2.4960019750287756,1.26400092698168,3.8562245342263375,3.0072169574982373,0.8490075767281002,FALSE
2,launch,357485.904506824,-1.4132576099271716,-13.425577389069993,360,-9.884598615538295,-9.26231095558172,2.648126152518671,1.4161251044715755,3.959480064929215,3.246472460775482,0.713007604153733,FALSE
2,landing,357485.92438625544,-1.8289801965475143,-13.375268248130505,360,-13.107084610570347,-6.119807525915004,2.668005583982449,1.4360045359353535,4.275563359005359,3.277493219095988,0.998070139909371,FALSE
2,launch,357485.94479664,-2.2521539925670497,-13.310721682561699,360,-13.269690587185346,-5.251685469160979,2.6884159685578197,1.4564149205107242,4.335538373074322,3.3092037094953493,1.026334663578973,FALSE
2,landing,357485.9483743285,-2.3302963285102196,-13.297063053143834,360,-13.651789740641373,-3.921546472518952,2.6919936570338905,1.459992608986795,4.432665358879092,3.3150798615799446,1.1175854972991472,FALSE
2,launch,357486.210375669,-7.45163542986117,-11.257033875430112,360,-14.758491884938476,-2.5676648369703607,2.953994997544214,1.7219939494971186,4.54013433203008,3.7263253455621568,0.8138089864679232,FALSE
2,landing,357486.25639222044,-8.251114906565281,-10.684637211929985,360,-14.757081873277869,2.2852339545953866,3.000011548982002,1.7680105009349063,4.866025402617518,3.7991767151469245,1.0668486874705931,FALSE
2,launch,357486.54038460454,-12.054210557621378,-6.077672783651053,360,-15.14302963150486,3.4055164020679505,3.2840039330767468,2.0520028850296512,4.933598750115288,4.2453909997986745,0.6882077503166135,FALSE
2,landing,357486.56445049046,-12.274853350357569,-5.618742986688739,360,-12.055544858612333,6.2842562042092345,3.3080698190024123,2.0760687709553167,5.19291150368522,4.283113665001926,0.9097978386832946,FALSE
2,launch,357486.760438141,-13.400797878285363,-1.6328675505946344,360,-11.007316297699562,8.247687144113437,3.5040574695449322,2.2720564214978367,5.355436413753041,4.59113816366484,0.764298250088201,FALSE
2,landing,357486.8123946655,-13.489293444248503,-0.5336366212574337,360,-3.533901000267133,10.781977328268367,3.556013994035311,2.3240129459882155,5.966459101992873,4.672849585301595,1.2936095166912782,FALSE
2,trial_start,357490.78044756805,-13.446034663922172,-1.2049253554647543,361,-13.92110995912148,-1.16804304068316,1.378080366004724,0,4.628680599845205,4.6230157538151,0.005664846030104975,FALSE
2,launch,357491.02039009955,-12.94679927328649,3.824059814240319,361,-13.819803024204019,1.763269582134886,1.6180228975135833,0.23994253150885925,4.839293375700519,4.999590096391026,-0.16029672069050704,TRUE
2,landing,357491.0603693435,-12.684353780199814,4.62055260549675,361,-9.455080428969428,5.569008727521123,1.658002141455654,0.27992177545093,5.244678339282068,5.061721109676604,0.18295722960546357,TRUE
2,launch,357491.4723886625,-7.330997657090672,11.335859133857127,361,-6.998385365114843,7.73359907859007,2.070021460473072,0.6919410944683477,5.547651725934017,5.7091273771601285,-0.16147565122611152,FALSE
2,landing,357491.5104112745,-6.635201314867729,11.756554112293077,361,-1.1038520048912348,10.307290336402431,2.10804407246178,0.7299637064570561,6.176497644531082,5.769366457037494,0.40713118749358834,FALSE
2,launch,357491.81240848545,-0.5384378827393779,13.48897693582955,361,-0.20227204685014666,10.979174893102904,2.4100412834086455,1.0319609174039215,6.2647641445068105,6.243289606880764,0.02147453762604634,FALSE
2,landing,357491.8284028815,-0.1944404099104607,13.498310281426143,361,3.1563470135327094,10.73849076396186,2.4260356794693507,1.0479553134646267,6.569062526487434,6.26878150708495,0.3002810194024841,FALSE
2,launch,357491.851533635,0.2962138103722035,13.496508182241314,361,3.723875742577688,10.684971247002757,2.449166432954371,1.071086066949647,6.6185368240228,6.305129224748719,0.3134075992740808,FALSE
2,landing,357491.88038025046,0.9108482323442028,13.469040184424546,361,5.99913719842867,9.59201972562594,2.478013048414141,1.0999326824094169,6.842093798838991,6.350707827343429,0.4913859714955615,FALSE
2,launch,357492.30837552005,9.091995314662919,9.97920704181449,361,6.662184053237343,9.049445972455054,2.9060083180083893,1.5279279520036653,6.9177944618774205,7.022095970503569,-0.10430150862614873,FALSE
2,landing,357492.3243957765,9.3512737668298,9.736668225928241,361,9.20791664425371,7.132295130963771,2.92202857445227,1.5439482084475458,7.19493217997321,7.048395746686713,0.14653643328649757,FALSE
2,launch,357492.33638382,9.524437091641582,9.566998487978466,361,9.338588274303286,6.693911185164833,2.9340166179463267,1.5559362519416027,7.232068476243978,7.066354129276332,0.1657143469676461,FALSE
2,landing,357492.360413336,9.878549590471227,9.200968560901785,361,10.51116340582343,3.956260884891771,2.9580461339792237,1.5799657679744996,7.493995883199475,7.1040820812894765,0.3899138019099988,FALSE
2,trial_start,357497.0283641145,12.900555339232747,-3.977824195223756,362,13.26629015594942,-4.79133327761587,1.1579764845082536,0,1.9173837691888471,1.8698915662604294,0.047492202928417715,FALSE
2,launch,357497.276368362,10.421389291980887,-8.581237222600388,362,11.226988399308645,-8.62831421835909,1.4059807320008986,0.24800424749264494,2.2260536057157174,2.2596587666568224,-0.033605160941104995,TRUE
2,landing,357497.288364399,10.265467166708541,-8.767507307030769,362,7.47185793385744,-9.35351905898752,1.4179767689784057,0.2600002844701521,2.4675664271449267,2.2776529881510608,0.18991343899386592,TRUE
2,launch,357497.53638481954,6.158787959164309,-12.013101161760043,362,2.887985939818676,-8.013195413514174,1.6659971895278431,0.5080207050195895,2.795679662519469,2.667858427766863,0.12782123475260576,FALSE
2,landing,357497.596368612,4.9965606630245905,-12.541266863740946,362,-2.0980039898695684,-12.398913330393349,1.7259809820097871,0.5680044975015335,3.309213635288555,2.7624580934864302,0.5467555418021246,FALSE
2,launch,357498.156391741,-6.476793438866665,-11.844698716116591,362,-4.382447212513451,-13.740002155447309,2.2860041109961458,1.1280276264878921,3.4503476977400043,3.641983022408238,-0.19163532466823385,FALSE
2,landing,357498.23411116,-7.874727027868568,-10.96498306657012,362,-10.404243925104865,-2.7187188059541754,2.3637235299684107,1.205747045460157,4.4567955377236395,3.764409753589345,0.6923857841342946,FALSE
2,launch,357498.5747260725,-12.363445240168534,-5.421102470395866,362,-11.84002963581162,-2.3658595479634092,2.7043384424760006,1.546361957967747,4.515167735814979,4.299157702048321,0.21601003376665773,FALSE
2,landing,357498.59238046396,-12.510833694717949,-5.071615575796064,362,-12.69191722102753,-1.2932803040282959,2.721992833947297,1.5640163494390436,4.610841528049221,4.327255091284382,0.2835864367648391,FALSE
2,trial_start,357502.0723642455,-4.863601514005055,-12.5931822339604,363,-4.478949811622872,-13.20606792438905,1.7919897050014697,0,3.468576638826574,3.5101540809293708,-0.04157744210279679,FALSE
2,launch,357502.49237220956,-11.56313551551526,-6.967279977096879,363,-10.67429046621118,-10.491360244986163,2.211997669073753,0.42000796407228336,3.9356333892898023,4.170102129964668,-0.234468740674866,TRUE
2,landing,357502.556375435,-12.201216182144922,-5.776989261899975,363,-13.558664795938833,-4.013513363844275,2.276000894489698,0.4840111894882284,4.42459586287992,4.270184408382194,0.1544114544977253,TRUE
2,launch,357502.8923687345,-13.451000877721194,1.1481427283323598,363,-14.69811968190849,-2.7935449863254487,2.611994194041472,0.8200044890400022,4.52456778814994,4.797540000132106,-0.27297221198216537,FALSE
2,landing,357502.9603666516,-13.249360631356797,2.588563617244001,363,-13.711452850042779,2.6318080528962664,2.6799921111087315,0.8880024061072618,4.902024901284976,4.905331298636321,-0.0033063973513449696,FALSE
2,trial_start,357507.24436391453,-10.841284475140842,8.044244537639543,364,-11.18113675524245,6.537227816004431,1.891994173580315,0,5.241456994297675,5.3507510794064155,-0.10929408510874072,FALSE
2,launch,357507.550361544,-5.88972843191667,12.147165556955665,364,-7.213046900343137,9.518354989149662,2.197991803055629,0.30599762947531417,5.634708357817831,5.831719310267154,-0.19701095244932265,TRUE
2,landing,357507.59636747703,-4.999938808895749,12.539856876756104,364,-0.5557510699317816,10.21102832179333,2.24399773607729,0.35200356249697506,6.228812400954009,5.903779626065839,0.32503277488816984,TRUE
2,launch,357508.020391694,3.824195525531593,12.946823508602467,364,2.829736860516547,9.571343662980574,2.668021953024436,0.7760277794441208,6.5706435452452245,6.570395555726182,2.479895190425907e-4,FALSE
2,landing,357508.07636407897,4.9439246163393396,12.561830720379817,364,8.019467493085479,8.281801117606332,2.7239943380118348,0.8320001644315198,7.052492024691781,6.6581339008456935,0.3943581238460876,FALSE
2,launch,357508.2923697935,8.84020810391317,10.20262430950809,364,8.891771506129302,7.421326698398466,2.940000052563846,1.0480058789835311,7.158479431871002,6.997160338433412,0.16131909343758988,FALSE
2,landing,357508.35236426303,9.758283751542564,9.32834607888012,364,9.276546984880074,0.7354094767537722,2.9999945220770314,1.1080003484967165,7.774870877802309,7.091105255799402,0.6837656220029071,FALSE
2,trial_start,357511.80037435103,-0.7980698504056722,13.476293015657095,365,-1.3783470442717816,12.213517437728923,1.660001637530513,0,-0.11237874646207636,-0.05915119632668845,-0.053227550135387915,FALSE
2,launch,357512.1603736055,6.557749687257948,11.800089477344205,365,4.027587567172035,11.815713163247565,2.0200008919928223,0.3599992544623092,0.32851552743984563,0.5072373622989795,-0.1787218348591339,TRUE
2,landing,357512.20038642955,7.282423698233591,11.367222243645699,365,9.102616815744497,10.963541931132855,2.0600137160508893,0.40001207852037624,0.6929231924536894,0.5697749751069531,0.12314821734673631,TRUE
2,launch,357512.4843715305,11.470610079525972,7.118479230506513,365,11.31203985699793,10.061291156187,2.34399881697027,0.683997179439757,0.8438506293056083,1.0153787313845197,-0.17152810207891145,FALSE
2,landing,357512.5290849495,11.946071374497137,6.28766025331088,365,10.349230295189436,1.2389769422989017,2.3887122360174544,0.7287105984869413,1.4516465700338417,1.0863017303944462,0.36534483963939546,FALSE
2,launch,357512.992407723,13.101133980370538,-3.256971114671716,365,11.990225269832491,-1.0590935946153657,2.852035009476822,1.1920333719463088,1.658897425238213,1.8144590090347998,-0.1555615837965869,FALSE
2,landing,357513.060360494,12.688051103601765,-4.610968374604444,365,11.286837226694885,-5.3067310381893416,2.919987780507654,1.2599861429771408,2.010296357938208,1.9193676480360093,0.09092870990219848,FALSE
2,trial_start,357516.3523683405,9.759227751648865,9.327407857690346,366,8.952031015103213,9.675948754862183,1.5274408099940047,0,0.7465558601567203,0.8080185061909612,-0.0614626460342409,FALSE
2,launch,357516.7443529555,13.354106615642053,1.977561862891477,366,12.479703953065485,5.7986151415967635,1.9194254250032827,0.39198461500927806,1.1358316941891802,1.4237783727864026,-0.28794667859722245,TRUE
2,landing,357516.7864474075,13.455671217322834,1.090134602843752,366,13.057821541018257,-3.4458367599872504,1.9615198770188726,0.434079067024868,1.8288051969248558,1.4899561498383735,0.3388490470864822,TRUE
2,trial_start,357520.3223568325,9.313786794820373,9.77222457813281,367,8.304408835049742,11.471405208217515,1.817996136029251,0,0.6266015911409234,0.7613832112314545,-0.13478162009053107,FALSE
2,launch,357520.6244154969,12.746675201838446,4.44606019907927,367,11.713539385796068,7.031274571543868,2.1200548004126176,0.3020586643833667,1.0301790560072743,1.235189558400824,-0.20501050239354957,TRUE
2,landing,357520.6503495845,12.91659490694359,3.9254557269795214,367,11.926610503090943,0.8852257160325454,2.1459888880490325,0.3279927520197816,1.4967094356399067,1.275758135301197,0.22095130033870958,TRUE
2,launch,357520.666293673,13.014016154382583,3.5892289180447627,367,11.549991917143661,0.40685591475158017,2.1619329765089788,0.34393684047972783,1.5355852408485382,1.301689137844645,0.2338961030038933,FALSE
2,landing,357520.69235548546,13.150389291589002,3.052281300095899,367,10.863556962509955,-4.88876919743992,2.1879947889829054,0.36999865295365453,1.9936631563817673,1.3427288846172618,0.6509342717645055,FALSE
2,launch,357521.1543405795,11.863685010647817,-6.44169200964776,367,11.443293146177446,-7.932426384734475,2.6499798830482177,0.8319837470189668,2.176940135914842,2.068230566954809,0.10870956896003303,FALSE
2,trial_start,357524.07635078795,4.939396552446586,12.563670049592066,368,4.156244196532688,11.660200440820178,1.0439965319237672,0,0.3424067197241664,0.3745865804058543,-0.03217986068168788,FALSE
2,launch,357524.476350017,11.381365171441349,7.2600010111004,368,10.015845010990375,8.616992730914914,1.4439957609865814,0.39999922906281427,0.8603321635174803,1.0029850718214175,-0.14265290830393718,TRUE
2,landing,357524.5484205085,12.12805305311187,5.9290672854987365,368,12.783883811829778,1.2208433746240197,1.5160662524867803,0.4720697205630131,1.4755864351305632,1.116090567643514,0.3594958674870492,TRUE
2,launch,357524.6823734835,13.099466293648996,3.2629442772842148,368,13.334774056352064,0.3480972942924694,1.6500192274688743,0.6060226955451071,1.5446977775756103,1.3266744455458492,0.2180233320297611,FALSE
2,landing,357524.7443648525,13.354509197357476,1.9752685468627504,368,12.410699486743532,-6.445350815377354,1.712010596471373,0.6680140645476058,2.0497945700565703,1.423950786467317,0.6258437835892532,FALSE
2,launch,357525.0523515325,12.741597906241461,-4.460388185101898,368,12.911999484882204,-8.356687787838448,2.0199972764821723,0.9760007445584051,2.1452029400608397,1.9075291013900286,0.23767383867081104,FALSE
2,landing,357525.06834563205,12.622896821408649,-4.785964473405061,368,10.14354549196022,-8.963592173800857,2.035991376033053,0.9919948441092856,2.2945182311016237,1.9331999049869475,0.3613183261146762,FALSE
2,trial_start,357528.572403276,12.34737412919848,5.457765381877299,369,12.100332900321831,4.861448195735861,1.5840400559827685,0,1.1887723168933961,1.1545997719178618,0.03417254497553435,FALSE
2,launch,357529.01636315853,12.973743519391292,-3.73223502741169,369,13.91213062088988,0.9420736955579666,2.0279999385238625,0.443959882541094,1.5031835560162985,1.8509087323904703,-0.3477251763741718,TRUE
2,landing,357529.05838838697,12.695586820292542,-4.590322856055922,369,11.753673989099699,-5.921822439693507,2.0700251669622958,0.48598511097952724,2.0375011273069705,1.9177396579315829,0.11976146937538767,TRUE
2,launch,357529.07236019353,12.594355388172582,-4.860616900927032,369,11.443718218326056,-6.257467866403429,2.0839969735243358,0.49995691754156724,2.0711822800734945,1.9391202059018136,0.13206207417168092,FALSE
2,landing,357529.08435425954,12.498363842838254,-5.102661983332841,369,11.326573064592399,-8.121631251503864,2.0959910395322368,0.5119509835494682,2.1928686970736133,1.9584085338448824,0.23446016322873087,FALSE
2,launch,357529.2563751685,10.68046857898191,-8.256657375632203,369,10.878414573664172,-10.53832517983225,2.2680119485012256,0.683971892518457,2.3403162185128883,2.2288940697795994,0.11142214873328893,FALSE
2,landing,357529.31637280295,9.862769432835865,-9.218102944527843,369,3.5532922440217587,-11.712870592236982,2.3280095829395577,0.7439695269567892,2.8470502202865893,2.3224213298745178,0.5246288904120715,FALSE
